Image,Row,Col,Pixel_X,Pixel_Y,Northing,Easting,Average_NDVI,Vegetation_Ratio,Status,Latitude,Longitude
jpr_20240528_AB01_MS_aligned_sun-all,29,44,2848,1622,4300305.977279141,621437.5849461353,0.41981056,0.9690340909090908,HEALTHY,38.84319332535,-7.600698249846545
jpr_20240528_AB01_MS_aligned_sun-all,29,45,2912,1622,4300305.977279141,621440.7849461162,0.42149296,1.0,HEALTHY,38.8431928836744,-7.600661387100441
jpr_20240528_AB01_MS_aligned_sun-all,29,46,2976,1622,4300305.977279141,621443.984946097,0.45968053,1.0,HEALTHY,38.843192441987156,-7.600624524355148
jpr_20240528_AB01_MS_aligned_sun-all,29,47,3040,1622,4300305.977279141,621447.184946078,0.49443582,1.0,HEALTHY,38.8431920002883,-7.6005876616106605
jpr_20240528_AB01_MS_aligned_sun-all,29,48,3104,1622,4300305.977279141,621450.3849460589,0.5365145,0.8630681818181818,HEALTHY,38.84319155857781,-7.600550798866983
jpr_20240528_AB01_MS_aligned_sun-all,29,49,3168,1622,4300305.977279141,621453.5849460397,0.5733861,0.7045454545454546,HEALTHY,38.84319111685569,-7.600513936124115
jpr_20240528_AB01_MS_aligned_sun-all,30,0,32,1677,4300303.22747017,621296.7849469767,0.5298651,0.7710227272727272,HEALTHY,38.843187974776725,-7.602320696219242
jpr_20240528_AB01_MS_aligned_sun-all,30,1,96,1677,4300303.22747017,621299.9849469576,0.5795847,0.8772727272727273,HEALTHY,38.843187533613175,-7.602283833450352
jpr_20240528_AB01_MS_aligned_sun-all,30,2,160,1677,4300303.22747017,621303.1849469384,0.52428436,0.7875,HEALTHY,38.84318709243798,-7.6022469706822715
jpr_20240528_AB01_MS_aligned_sun-all,30,3,224,1677,4300303.22747017,621306.3849469193,0.57874966,0.7380681818181818,HEALTHY,38.843186651251166,-7.602210107914998
jpr_20240528_AB01_MS_aligned_sun-all,30,4,288,1677,4300303.22747017,621309.5849469001,0.5150461,0.7934659090909091,HEALTHY,38.843186210052735,-7.602173245148531
jpr_20240528_AB01_MS_aligned_sun-all,30,5,352,1677,4300303.22747017,621312.784946881,0.48716432,0.8340909090909091,HEALTHY,38.84318576884265,-7.6021363823828745
jpr_20240528_AB01_MS_aligned_sun-all,30,6,416,1677,4300303.22747017,621315.9849468619,0.46681464,0.7965909090909091,HEALTHY,38.84318532762096,-7.602099519618023
jpr_20240528_AB01_MS_aligned_sun-all,30,7,480,1677,4300303.22747017,621319.1849468428,0.47885597,0.8014204545454545,HEALTHY,38.843184886387625,-7.60206265685398
jpr_20240528_AB01_MS_aligned_sun-all,30,8,544,1677,4300303.22747017,621322.3849468237,0.49121758,0.7571022727272727,HEALTHY,38.843184445142676,-7.602025794090745
jpr_20240528_AB01_MS_aligned_sun-all,30,9,608,1677,4300303.22747017,621325.5849468046,0.4868529,0.8721590909090909,HEALTHY,38.843184003886094,-7.60198893132832
jpr_20240528_AB01_MS_aligned_sun-all,30,10,672,1677,4300303.22747017,621328.7849467854,0.5293159,0.8122159090909091,HEALTHY,38.84318356261788,-7.601952068566701
jpr_20240528_AB01_MS_aligned_sun-all,30,11,736,1677,4300303.22747017,621331.9849467663,0.5255243,0.8048295454545454,HEALTHY,38.843183121338036,-7.6019152058058905
jpr_20240528_AB01_MS_aligned_sun-all,30,12,800,1677,4300303.22747017,621335.1849467471,0.52561814,0.9355113636363636,HEALTHY,38.843182680046574,-7.601878343045886
jpr_20240528_AB01_MS_aligned_sun-all,30,13,864,1677,4300303.22747017,621338.3849467281,0.5920353,0.8142045454545455,HEALTHY,38.843182238743466,-7.601841480286691
jpr_20240528_AB01_MS_aligned_sun-all,30,14,928,1677,4300303.22747017,621341.584946709,0.52828807,0.8832386363636363,HEALTHY,38.84318179742874,-7.601804617528304
jpr_20240528_AB01_MS_aligned_sun-all,30,15,992,1677,4300303.22747017,621344.7849466898,0.54773307,0.7900568181818182,HEALTHY,38.843181356102384,-7.601767754770726
jpr_20240528_AB01_MS_aligned_sun-all,30,16,1056,1677,4300303.22747017,621347.9849466707,0.54470867,0.7735795454545454,HEALTHY,38.843180914764396,-7.601730892013955
jpr_20240528_AB01_MS_aligned_sun-all,30,17,1120,1677,4300303.22747017,621351.1849466516,0.5314706,0.8227272727272728,HEALTHY,38.84318047341479,-7.601694029257992
jpr_20240528_AB01_MS_aligned_sun-all,30,18,1184,1677,4300303.22747017,621354.3849466324,0.5068932,0.8315340909090909,HEALTHY,38.843180032053546,-7.601657166502837
jpr_20240528_AB01_MS_aligned_sun-all,30,19,1248,1677,4300303.22747017,621357.5849466133,0.47724134,0.8269886363636364,HEALTHY,38.843179590680684,-7.601620303748492
jpr_20240528_AB01_MS_aligned_sun-all,30,20,1312,1677,4300303.22747017,621360.7849465943,0.49654415,0.9420454545454544,HEALTHY,38.84317914929617,-7.6015834409949505
jpr_20240528_AB01_MS_aligned_sun-all,30,21,1376,1677,4300303.22747017,621363.9849465751,0.5302973,0.7715909090909091,HEALTHY,38.843178707900044,-7.60154657824222
jpr_20240528_AB01_MS_aligned_sun-all,30,22,1440,1677,4300303.22747017,621367.184946556,0.55582523,0.7875,HEALTHY,38.84317826649229,-7.601509715490299
jpr_20240528_AB01_MS_aligned_sun-all,30,23,1504,1677,4300303.22747017,621370.3849465369,0.52213335,0.7872159090909091,HEALTHY,38.84317782507291,-7.601472852739184
jpr_20240528_AB01_MS_aligned_sun-all,30,24,1568,1677,4300303.22747017,621373.5849465177,0.5262321,0.865625,HEALTHY,38.84317738364188,-7.60143598998888
jpr_20240528_AB01_MS_aligned_sun-all,30,25,1632,1677,4300303.22747017,621376.7849464986,0.50403607,0.8559659090909091,HEALTHY,38.843176942199236,-7.6013991272393815
jpr_20240528_AB01_MS_aligned_sun-all,30,26,1696,1677,4300303.22747017,621379.9849464794,0.51712483,0.8102272727272727,HEALTHY,38.84317650074497,-7.601362264490692
jpr_20240528_AB01_MS_aligned_sun-all,30,27,1760,1677,4300303.22747017,621383.1849464604,0.55074793,0.8849431818181818,HEALTHY,38.84317605927907,-7.60132540174281
jpr_20240528_AB01_MS_aligned_sun-all,30,28,1824,1677,4300303.22747017,621386.3849464413,0.5252142,0.85,HEALTHY,38.84317561780154,-7.601288538995738
jpr_20240528_AB01_MS_aligned_sun-all,30,29,1888,1677,4300303.22747017,621389.5849464221,0.49355367,0.9269886363636364,HEALTHY,38.84317517631238,-7.601251676249473
jpr_20240528_AB01_MS_aligned_sun-all,30,30,1952,1677,4300303.22747017,621392.784946403,0.5016593,0.8170454545454545,HEALTHY,38.84317473481159,-7.601214813504017
jpr_20240528_AB01_MS_aligned_sun-all,30,31,2016,1677,4300303.22747017,621395.9849463839,0.53903043,0.8329545454545455,HEALTHY,38.84317429329918,-7.601177950759371
jpr_20240528_AB01_MS_aligned_sun-all,30,32,2080,1677,4300303.22747017,621399.1849463647,0.54272664,0.8230113636363636,HEALTHY,38.843173851775134,-7.60114108801553
jpr_20240528_AB01_MS_aligned_sun-all,30,33,2144,1677,4300303.22747017,621402.3849463456,0.5351742,0.8102272727272727,HEALTHY,38.84317341023945,-7.601104225272501
jpr_20240528_AB01_MS_aligned_sun-all,30,34,2208,1677,4300303.22747017,621405.5849463266,0.5465284,0.8244318181818182,HEALTHY,38.84317296869216,-7.601067362530277
jpr_20240528_AB01_MS_aligned_sun-all,30,35,2272,1677,4300303.22747017,621408.7849463074,0.55961204,0.853125,HEALTHY,38.84317252713323,-7.601030499788862
jpr_20240528_AB01_MS_aligned_sun-all,30,36,2336,1677,4300303.22747017,621411.9849462883,0.5038281,0.9073863636363636,HEALTHY,38.84317208556266,-7.600993637048258
jpr_20240528_AB01_MS_aligned_sun-all,30,37,2400,1677,4300303.22747017,621415.1849462691,0.53165513,0.8323863636363636,HEALTHY,38.843171643980476,-7.60095677430846
jpr_20240528_AB01_MS_aligned_sun-all,30,38,2464,1677,4300303.22747017,621418.38494625,0.5453887,0.8090909090909091,HEALTHY,38.84317120238666,-7.600919911569472
jpr_20240528_AB01_MS_aligned_sun-all,30,39,2528,1677,4300303.22747017,621421.5849462309,0.5605883,0.7940340909090909,HEALTHY,38.84317076078121,-7.6008830488312915
jpr_20240528_AB01_MS_aligned_sun-all,30,40,2592,1677,4300303.22747017,621424.7849462117,0.5201654,0.7994318181818182,HEALTHY,38.843170319164145,-7.6008461860939205
jpr_20240528_AB01_MS_aligned_sun-all,30,41,2656,1677,4300303.22747017,621427.9849461927,0.54657483,0.8005681818181818,HEALTHY,38.84316987753544,-7.600809323357356
jpr_20240528_AB01_MS_aligned_sun-all,30,42,2720,1677,4300303.22747017,621431.1849461736,0.5439734,0.8107954545454545,HEALTHY,38.8431694358951,-7.600772460621602
jpr_20240528_AB01_MS_aligned_sun-all,30,43,2784,1677,4300303.22747017,621434.3849461544,0.5693826,0.837215909090909,HEALTHY,38.84316899424314,-7.600735597886657
jpr_20240528_AB01_MS_aligned_sun-all,30,44,2848,1677,4300303.22747017,621437.5849461353,0.51611054,0.7389204545454545,HEALTHY,38.843168552579556,-7.600698735152521
jpr_20240528_AB01_MS_aligned_sun-all,30,45,2912,1677,4300303.22747017,621440.7849461162,0.482286,0.9306818181818182,HEALTHY,38.84316811090434,-7.600661872419192
jpr_20240528_AB01_MS_aligned_sun-all,30,46,2976,1677,4300303.22747017,621443.984946097,0.44928333,1.0,HEALTHY,38.84316766921749,-7.600625009686673
jpr_20240528_AB01_MS_aligned_sun-all,30,47,3040,1677,4300303.22747017,621447.184946078,0.4275144,1.0,HEALTHY,38.84316722751902,-7.60058814695496
jpr_20240528_AB01_MS_aligned_sun-all,30,48,3104,1677,4300303.22747017,621450.3849460589,0.4501133,0.9985795454545454,HEALTHY,38.84316678580891,-7.600551284224059
jpr_20240528_AB01_MS_aligned_sun-all,30,49,3168,1677,4300303.22747017,621453.5849460397,0.51891416,0.9292613636363636,HEALTHY,38.84316634408717,-7.600514421493965
jpr_20240528_AB01_MS_aligned_sun-all,31,1,96,1732,4300300.4776612,621299.9849469576,0.54930663,0.9011363636363636,HEALTHY,38.84316276082592,-7.602284318206425
jpr_20240528_AB01_MS_aligned_sun-all,31,2,160,1732,4300300.4776612,621303.1849469384,0.55718833,0.8448863636363636,HEALTHY,38.84316231965113,-7.602247455451119
jpr_20240528_AB01_MS_aligned_sun-all,31,3,224,1732,4300300.4776612,621306.3849469193,0.50343597,0.9386363636363636,HEALTHY,38.843161878464706,-7.602210592696618
jpr_20240528_AB01_MS_aligned_sun-all,31,4,288,1732,4300300.4776612,621309.5849469001,0.5356048,0.8920454545454546,HEALTHY,38.84316143726666,-7.602173729942928
jpr_20240528_AB01_MS_aligned_sun-all,31,5,352,1732,4300300.4776612,621312.784946881,0.5260907,0.825,HEALTHY,38.843160996056966,-7.602136867190044
jpr_20240528_AB01_MS_aligned_sun-all,31,6,416,1732,4300300.4776612,621315.9849468619,0.43095908,0.9338068181818182,HEALTHY,38.84316055483566,-7.602100004437968
jpr_20240528_AB01_MS_aligned_sun-all,31,7,480,1732,4300300.4776612,621319.1849468428,0.48351136,0.8048295454545454,HEALTHY,38.84316011360272,-7.6020631416867
jpr_20240528_AB01_MS_aligned_sun-all,31,8,544,1732,4300300.4776612,621322.3849468237,0.56711155,0.7653409090909091,HEALTHY,38.843159672358155,-7.602026278936239
jpr_20240528_AB01_MS_aligned_sun-all,31,9,608,1732,4300300.4776612,621325.5849468046,0.51988256,0.8414772727272727,HEALTHY,38.84315923110196,-7.601989416186588
jpr_20240528_AB01_MS_aligned_sun-all,31,10,672,1732,4300300.4776612,621328.7849467854,0.5418253,0.734375,HEALTHY,38.843158789834135,-7.6019525534377435
jpr_20240528_AB01_MS_aligned_sun-all,31,11,736,1732,4300300.4776612,621331.9849467663,0.52325124,0.8051136363636363,HEALTHY,38.84315834855468,-7.601915690689706
jpr_20240528_AB01_MS_aligned_sun-all,31,12,800,1732,4300300.4776612,621335.1849467471,0.57779497,0.8065340909090909,HEALTHY,38.843157907263596,-7.601878827942479
jpr_20240528_AB01_MS_aligned_sun-all,31,13,864,1732,4300300.4776612,621338.3849467281,0.53155047,0.8931818181818182,HEALTHY,38.843157465960886,-7.601841965196058
jpr_20240528_AB01_MS_aligned_sun-all,31,14,928,1732,4300300.4776612,621341.584946709,0.55479383,0.803409090909091,HEALTHY,38.84315702464655,-7.601805102450446
jpr_20240528_AB01_MS_aligned_sun-all,31,15,992,1732,4300300.4776612,621344.7849466898,0.5283598,0.8636363636363636,HEALTHY,38.84315658332057,-7.601768239705642
jpr_20240528_AB01_MS_aligned_sun-all,31,16,1056,1732,4300300.4776612,621347.9849466707,0.53432465,0.8903409090909091,HEALTHY,38.84315614198298,-7.601731376961644
jpr_20240528_AB01_MS_aligned_sun-all,31,17,1120,1732,4300300.4776612,621351.1849466516,0.52471274,0.8448863636363636,HEALTHY,38.84315570063376,-7.601694514218458
jpr_20240528_AB01_MS_aligned_sun-all,31,18,1184,1732,4300300.4776612,621354.3849466324,0.5645499,0.7715909090909091,HEALTHY,38.8431552592729,-7.601657651476078
jpr_20240528_AB01_MS_aligned_sun-all,31,19,1248,1732,4300300.4776612,621357.5849466133,0.5049149,0.8579545454545454,HEALTHY,38.84315481790042,-7.601620788734505
jpr_20240528_AB01_MS_aligned_sun-all,31,20,1312,1732,4300300.4776612,621360.7849465943,0.53039443,0.8471590909090909,HEALTHY,38.84315437651631,-7.601583925993741
jpr_20240528_AB01_MS_aligned_sun-all,31,21,1376,1732,4300300.4776612,621363.9849465751,0.5814135,0.8909090909090909,HEALTHY,38.84315393512057,-7.601547063253784
jpr_20240528_AB01_MS_aligned_sun-all,31,22,1440,1732,4300300.4776612,621367.184946556,0.50136477,0.8434659090909091,HEALTHY,38.84315349371319,-7.601510200514637
jpr_20240528_AB01_MS_aligned_sun-all,31,23,1504,1732,4300300.4776612,621370.3849465369,0.5269167,0.7940340909090909,HEALTHY,38.8431530522942,-7.601473337776297
jpr_20240528_AB01_MS_aligned_sun-all,31,24,1568,1732,4300300.4776612,621373.5849465177,0.45998973,0.8940340909090909,HEALTHY,38.84315261086356,-7.601436475038767
jpr_20240528_AB01_MS_aligned_sun-all,31,25,1632,1732,4300300.4776612,621376.7849464986,0.47253516,0.8792613636363636,HEALTHY,38.843152169421316,-7.6013996123020435
jpr_20240528_AB01_MS_aligned_sun-all,31,26,1696,1732,4300300.4776612,621379.9849464794,0.49219227,0.8556818181818182,HEALTHY,38.84315172796743,-7.601362749566129
jpr_20240528_AB01_MS_aligned_sun-all,31,27,1760,1732,4300300.4776612,621383.1849464604,0.5034442,0.8176136363636364,HEALTHY,38.84315128650192,-7.601325886831021
jpr_20240528_AB01_MS_aligned_sun-all,31,28,1824,1732,4300300.4776612,621386.3849464413,0.5311484,0.8301136363636363,HEALTHY,38.84315084502478,-7.601289024096724
jpr_20240528_AB01_MS_aligned_sun-all,31,29,1888,1732,4300300.4776612,621389.5849464221,0.52339077,0.8747159090909091,HEALTHY,38.843150403536015,-7.601252161363234
jpr_20240528_AB01_MS_aligned_sun-all,31,30,1952,1732,4300300.4776612,621392.784946403,0.55209774,0.7428977272727273,HEALTHY,38.8431499620356,-7.601215298630553
jpr_20240528_AB01_MS_aligned_sun-all,31,31,2016,1732,4300300.4776612,621395.9849463839,0.5357062,0.8139204545454546,HEALTHY,38.843149520523575,-7.60117843589868
jpr_20240528_AB01_MS_aligned_sun-all,31,32,2080,1732,4300300.4776612,621399.1849463647,0.5517403,0.8619318181818182,HEALTHY,38.84314907899992,-7.601141573167616
jpr_20240528_AB01_MS_aligned_sun-all,31,33,2144,1732,4300300.4776612,621402.3849463456,0.5337159,0.7642045454545454,HEALTHY,38.843148637464644,-7.60110471043736
jpr_20240528_AB01_MS_aligned_sun-all,31,34,2208,1732,4300300.4776612,621405.5849463266,0.53687215,0.8505681818181818,HEALTHY,38.84314819591772,-7.60106784770791
jpr_20240528_AB01_MS_aligned_sun-all,31,35,2272,1732,4300300.4776612,621408.7849463074,0.5364485,0.8210227272727273,HEALTHY,38.84314775435917,-7.601030984979271
jpr_20240528_AB01_MS_aligned_sun-all,31,36,2336,1732,4300300.4776612,621411.9849462883,0.51539004,0.9454545454545454,HEALTHY,38.84314731278901,-7.60099412225144
jpr_20240528_AB01_MS_aligned_sun-all,31,37,2400,1732,4300300.4776612,621415.1849462691,0.5336368,0.9133522727272728,HEALTHY,38.8431468712072,-7.600957259524417
jpr_20240528_AB01_MS_aligned_sun-all,31,38,2464,1732,4300300.4776612,621418.38494625,0.55009454,0.7852272727272728,HEALTHY,38.843146429613775,-7.6009203967982035
jpr_20240528_AB01_MS_aligned_sun-all,31,39,2528,1732,4300300.4776612,621421.5849462309,0.5505978,0.8147727272727273,HEALTHY,38.84314598800873,-7.600883534072798
jpr_20240528_AB01_MS_aligned_sun-all,31,40,2592,1732,4300300.4776612,621424.7849462117,0.5584226,0.7426136363636363,HEALTHY,38.84314554639203,-7.600846671348202
jpr_20240528_AB01_MS_aligned_sun-all,31,41,2656,1732,4300300.4776612,621427.9849461927,0.529827,0.8366477272727273,HEALTHY,38.84314510476373,-7.600809808624412
jpr_20240528_AB01_MS_aligned_sun-all,31,42,2720,1732,4300300.4776612,621431.1849461736,0.57291126,0.8573863636363637,HEALTHY,38.84314466312379,-7.600772945901433
jpr_20240528_AB01_MS_aligned_sun-all,31,43,2784,1732,4300300.4776612,621434.3849461544,0.53425026,0.8011363636363636,HEALTHY,38.8431442214722,-7.600736083179262
jpr_20240528_AB01_MS_aligned_sun-all,31,44,2848,1732,4300300.4776612,621437.5849461353,0.5274067,0.8144886363636363,HEALTHY,38.843143779809,-7.600699220457899
jpr_20240528_AB01_MS_aligned_sun-all,31,45,2912,1732,4300300.4776612,621440.7849461162,0.5681529,0.7752840909090909,HEALTHY,38.84314333813417,-7.600662357737344
jpr_20240528_AB01_MS_aligned_sun-all,31,46,2976,1732,4300300.4776612,621443.984946097,0.5341183,0.8133522727272727,HEALTHY,38.84314289644772,-7.6006254950176
jpr_20240528_AB01_MS_aligned_sun-all,31,47,3040,1732,4300300.4776612,621447.184946078,0.4751858,0.9784090909090908,HEALTHY,38.84314245474963,-7.600588632298662
jpr_20240528_AB01_MS_aligned_sun-all,31,48,3104,1732,4300300.4776612,621450.3849460589,0.45250022,1.0,HEALTHY,38.843142013039916,-7.600551769580536
jpr_20240528_AB01_MS_aligned_sun-all,31,49,3168,1732,4300300.4776612,621453.5849460397,0.44732493,1.0,HEALTHY,38.84314157131857,-7.600514906863216
jpr_20240528_AB01_MS_aligned_sun-all,32,1,96,1787,4300297.727852229,621299.9849469576,0.5245034,0.8607954545454546,HEALTHY,38.843137988038556,-7.602284802961901
jpr_20240528_AB01_MS_aligned_sun-all,32,2,160,1787,4300297.727852229,621303.1849469384,0.5315287,0.8627840909090909,HEALTHY,38.843137546864156,-7.602247940219369
jpr_20240528_AB01_MS_aligned_sun-all,32,3,224,1787,4300297.727852229,621306.3849469193,0.5245556,0.8357954545454546,HEALTHY,38.84313710567811,-7.602211077477644
jpr_20240528_AB01_MS_aligned_sun-all,32,4,288,1787,4300297.727852229,621309.5849469001,0.51510197,0.821875,HEALTHY,38.843136664480454,-7.602174214736727
jpr_20240528_AB01_MS_aligned_sun-all,32,5,352,1787,4300297.727852229,621312.784946881,0.50971174,0.8298295454545455,HEALTHY,38.843136223271166,-7.602137351996619
jpr_20240528_AB01_MS_aligned_sun-all,32,6,416,1787,4300297.727852229,621315.9849468619,0.5072626,0.7772727272727272,HEALTHY,38.84313578205024,-7.602100489257317
jpr_20240528_AB01_MS_aligned_sun-all,32,7,480,1787,4300297.727852229,621319.1849468428,0.51558113,0.8144886363636363,HEALTHY,38.84313534081769,-7.602063626518823
jpr_20240528_AB01_MS_aligned_sun-all,32,8,544,1787,4300297.727852229,621322.3849468237,0.50807804,0.9232954545454546,HEALTHY,38.84313489957351,-7.602026763781138
jpr_20240528_AB01_MS_aligned_sun-all,32,9,608,1787,4300297.727852229,621325.5849468046,0.5675625,0.8,HEALTHY,38.8431344583177,-7.60198990104426
jpr_20240528_AB01_MS_aligned_sun-all,32,10,672,1787,4300297.727852229,621328.7849467854,0.55252504,0.850284090909091,HEALTHY,38.84313401705026,-7.60195303830819
jpr_20240528_AB01_MS_aligned_sun-all,32,11,736,1787,4300297.727852229,621331.9849467663,0.54511446,0.9190340909090908,HEALTHY,38.84313357577119,-7.60191617557293
jpr_20240528_AB01_MS_aligned_sun-all,32,12,800,1787,4300297.727852229,621335.1849467471,0.55562425,0.7894886363636363,HEALTHY,38.843133134480496,-7.601879312838475
jpr_20240528_AB01_MS_aligned_sun-all,32,13,864,1787,4300297.727852229,621338.3849467281,0.5359878,0.8122159090909091,HEALTHY,38.84313269317818,-7.6018424501048285
jpr_20240528_AB01_MS_aligned_sun-all,32,14,928,1787,4300297.727852229,621341.584946709,0.5077182,0.7767045454545455,HEALTHY,38.84313225186422,-7.601805587371992
jpr_20240528_AB01_MS_aligned_sun-all,32,15,992,1787,4300297.727852229,621344.7849466898,0.4871677,0.8940340909090909,HEALTHY,38.843131810538644,-7.601768724639961
jpr_20240528_AB01_MS_aligned_sun-all,32,16,1056,1787,4300297.727852229,621347.9849466707,0.4909874,0.8051136363636363,HEALTHY,38.84313136920144,-7.60173186190874
jpr_20240528_AB01_MS_aligned_sun-all,32,17,1120,1787,4300297.727852229,621351.1849466516,0.5498974,0.7676136363636363,HEALTHY,38.8431309278526,-7.601694999178326
jpr_20240528_AB01_MS_aligned_sun-all,32,18,1184,1787,4300297.727852229,621354.3849466324,0.55920345,0.8338068181818182,HEALTHY,38.843130486492136,-7.60165813644872
